inspection_id,inspection_date,facility_type,risk,inspection_type,zip,city,latitude,longitude,results,violations,target_fail,viol_count
1442098,2015-09-17,,risk 3 (low),Canvass,60647.0,CHICAGO,41.92405337234,-87.68258626164,out of business,,0,0
2311979,2019-09-10,Mobile Food Preparer,risk 1 (high),License,60608.0,CHICAGO,41.85045102427,-87.65879785568,pass w/ conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY AVAILABLE. INSTRUCTED MANAGER TO PROVIDE IN A VERIFIABLE MANNER EMPLOYEE RESPONSIBILITY TO REPORT ANY ILLNESS TRANSMISSIBLE THROUGH FOOD. PRIORITY FOUNDATION 7-38-010 | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURES AND SUPPLIES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE CLEAN UP POLICY AND SUPPLIES. PRIORITY FOUNDATION 7-38-005 | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER TRAINING AVAILABLE. ALL EMPLOYEES SHALL PROVIDE FOOD HANDLER TRAINING.",0,3
1360416,2013-08-21,Restaurant,risk 1 (high),Canvass,60618.0,CHICAGO,41.95384696562,-87.72162849007,pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: CAULKING AROUND THE 3 COMPARTMENT AND DISH MACHINE SPLASH GUARD WITH BLACK MOLDY LIKE SUBSTANCE. INSTRUCTED TO RE CAULK. MISSING WORKING DRAIN STOPPERS FOR THE 3 COMPARTMENT SINK. MUST PROVIDE.  | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO CLEAN AND SANITIZE THE INTERIOR BOTTOM PANEL OF THE ICE MAKER, AND ALL THE LID OF THE DRY FOOD BULK CONTAINERS AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CRACKED CEMENT FLOOR IN FRONT OF THE SIDE DOOR. INSTRUCTED TO REPAIR. INSTRUCTED TO REMOVE ALL SODA AND MILK CRATE BEING USED AS PALLET TO STORE THE STOCKS. PROVIDE RAISED SHELVINGS TO STORE STOCKS 6""OFF THE FLOOR. MUST CLEAN FLOOR INSIDE THE FURNACE ROOM AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEELING PAINT ON THE WALLS INSIDE THE EMPLOYEES WASHROOM, AND WALLS BESIDE THE 3 COMPARTMENT SINK. INSTRUCTED TO SCRAPE PEELING PAINT AND REPAINT. VENT INSIDE THE EMPLOYEES WASHROOM WITH DUST BUILD-UP. INSTRUCTED TO CLEAN AND MAINTAIN. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: WASH CLOTH USED FOR WIPING THE COOLER, PREP TABLES, DINING TABLES ,MUST BE STORED IN A BUCKET WITH SANITIZING SOLUTION.",0,5
2176635,2018-06-01,Restaurant,risk 2 (medium),Canvass,60607.0,CHICAGO,41.88156706511,-87.65401751888,pass w/ conditions,"21. * CERTIFIED FOOD MANAGER ON SITE WHEN POTENTIALLY HAZARDOUS FOODS ARE  PREPARED AND SERVED - Comments: NO CITY OF CHICAGO CERTIFIED MANAGER ON-SITE DURING THE INSPECTION, WHILE POTENTIALLY HAZARDOUS FOODS; MILK & ICE CREAM, ARE BEING PREPARED OR SERVED. INSTRUCTED TO HAVE A CERTIFIED MANAGER ON-SITE AT ALL TIMES WHEN POTENTIALLY HAZARDOUS FOODS ARE BEING PREPARED OR SERVED. SERIOUS VIOLATION 7-38-012 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN DRIED FOOD DEBRIS FROM INTERIOR CONTACT SURFACES OF PREP COOLERS BEHIND THE FROM COUNTER AND UPRIGHT FREEZER IN THE PARTY ROOM. ALSO, CLEAN DEBRIS AND DEAD BUGS FROM WINDOW SILLS BEHIND THE SERVICE COUNTER AND IN THE PARTY ROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN DEBRIS FROM FLOORS BEHIND THE SERVICE COUNTER PREP AREA, IN THE MOP CLOSET, AND IN THE MENS & WOMENS TOILET ROOMS. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN DUST ACCUMULATION FROM CEILING VENT OVER PREP TABLE. REPLACE/REPAIR STAINED CEILING TILE IN WOMENS TOILET ROOM.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST PROVIDE HOOKS TO STORE/HANG MOPS & BROOMS IN MOP CLOSET.",0,5
2492669,2021-03-10,Restaurant,risk 1 (high),Canvass,60610.0,CHICAGO,41.89747568353,-87.62836809352,pass w/ conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ONSITE DURING THE INSPECTION. INSTRUCTED TO PROVIDE, SIGN, AND KEEP ONSITE AT ALL TIMES. SAMPLE COPY PROVIDED. PRIORITY FOUNDATION 7-38-010 NO CITATION ISSUED.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS IN SANITIZER WATER BETWEEN USES TO PREVENT CROSS CONTAMINATION, INSTRUCTED TO MAINTAIN.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR BROKEN DOOR GASKETS ON MULTIPLE COOLING UNITS IN THE PREP AREA, INSTRUCTED TO REPAIR AND MAINTAIN.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DETAIL CLEAN RUST ACCUMULATION FROM STORAGE RACKS INSIDE MULTIPLE COOLING UNITS IN THE FRONT & REAR PREP AREAS, INSTRUCTED TO MAINTAIN. | 50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: NO HOT WATER ON PREMISES AT HANDWASHING SINKS AND 3-COMP SINK WHEN THE INSPECTOR ARRIVED. THE PERSON IN CHARGE MADE SOME ADJUSTMENTS TO THE HOT WATER TANK, EVENTUALLY THE HOT WATER WAS RESTORED. INSTRUCTED TO HAVE PLUMBING/HOT WATER TANK SERVICED. PRIORITY VIOLATION 7-38-030(C) CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN DUST ACCUMULATION FROM THE CEILING VENT IN THE STAFF TOILET ROOM, INSTRUCTED TO MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST CLEAN GREASE AND DUST ACCUMULATION FROM FILTERS ABOVE COOKING EQUIPMENT IN PREP AREA. INSTRUCTED TO MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNED OUT LIGHTS IN KITCHEN HOOD, INSTRUCTED TO MAINTAIN. ",0,8
2616083,2025-04-21,Restaurant,risk 2 (medium),Canvass,60660.0,CHICAGO,41.99785643742,-87.67642502602,pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGN AT HAND SINK NEAR 3 COMPARTMENT AREA. INSTRUCTED MANAGER TO PROVIDE SIGNAGE REMINDING EMPLOYEES TO WASH HANDS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED THE FLOOR BELOW THE DEEP FRYERS TO HAVE VARIOUS PIECES OF FOOD DEBRIS AND TRASH BUILT UP. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN AREA FREE OF EXCESSIVE TRASH BUILD UP.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DAMAGED/MISSING BASEBOARD AND LOOSE TILES BELOW THE 3 COMPARTMENT SINK. INSTRUCTED MANAGER TO SERVICE DAMAGED BASEBOARD TILES AND MAINTAIN AREA IN GOOD REPAIR. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED ONE LIGHT NOT FUNCTIONAL IN BACK OF WALK IN FREEZER AT TIME OF INSPECTION. INSTRUCTED MANAGER TO SERVICE LIGHT AN PROVIDE ADEQUATE LIGHTING IN WALK IN.",0,4
2577335,2023-06-14,Restaurant,risk 1 (high),Canvass,60659.0,CHICAGO,41.98293318916,-87.71098225381,fail,25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO REMINDER DISCLOSURE STATEMENTS INSIDE TAKE OUT .PRIORITY FOUNDATION.NO CITATION ISSUED.7-38-005.MUST PROVIDE. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICE AT ICE MACHINE WATERLINE.MUST PROVIDE WHERE IT CAN BE LOCATED AND SERVICED.,1,2
1202694,2013-03-19,Restaurant,risk 1 (high),Canvass,60644.0,CHICAGO,41.88041000319,-87.76070578242,pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: MUST LABEL BULK FOOD STORAGE CONTAINERS.   | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REMOVE RUST FROM SHELVING UNITS IN WALK IN COOLER, RUST FROM LOWER SHELVES OF PREP TABLES.  MISSING HANDLE ON HOT HOLDING CABINET, MISSING OUTER COVER AT POP COOLER. REMOVE RUST ON SHELVING UNITS IN DISH AREA AND WHERE NEEDED. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN ALL SHELVING UNITS, HOT HOLDING CABINETS, DEEP FRYERS, USED AND UNUSED PREP COOLERS AND STOVES, WHEELBASES AND LEGS OF EQUIPMENT PREP TABLES AND UNDERSIDE, FANGUARDS IN WALK IN COOLERS, INTERIOR AND EXTERIOR OF ALL COOKING EQUIPMENT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST GROUT FLOOR THROUGHOUT WHERE NEEDED.MUST CLEAN FLOORS AND DRAINS UNDER,AROUND,ALONG WALL BASES THROUGHOUT.MUST REPAIR OR REPLACE DAMAGED AND BROKEN FLOOR TILES IN WALK IN COOLER AND PREP AREAS AND WHERE NEEDED. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN: WALLS & CEILINGS THROUGHOUT. MUST REPAIR OR REPLACE: STAINED CEILING TILES IN ENTRY WAY, OVER SERVING LINE, PREP AREA #S WALK IN COOLER CEILING IN POOR REPAIR. WALL IN POOR REPAIR BEHIND HOT HOLDING CABINET & WALL BASE MISSING AT SAME. MUST REMOVE: ICE BUILD-UP FROM WALL IN WALK IN FREEZER | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE END CAPS ON LIGHT SHIELDS & PROVIDE LIGHT SHIELDS IN DISH WASHING AREA,PREP AREAS & WHERE NEEDED | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: CLEAN THE VENTS THROUGHOUT PREMISES HAS DUST BUILDUP ON THEM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE ALL CLUTTER CLEAN AND BETTER ORGANIZE STORAGE AREA BY EMPLOYEE LOCKER AREA.  ",0,8
2564566,2022-09-29,Restaurant,risk 1 (high),Canvass Re-Inspection,60619.0,CHICAGO,41.7538824906,-87.62448276022,pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED SEVERAL UNUSED ITEMS AND EQUIPMENT ON PREMISES BOTH INSIDE AND OUTSIDE. INSTRUCTED MANAGER TO REMOVE ANY UNNECESSARY EQUIPMENT AND ITEMS FROM PREMISES. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: 2-102.13 OBSERVED CERTIFIED MANAGER ON SITE WITHOUT FOOD ALLERGEN TRAINING. INSTRUCTED MANAGER TO MEET REQUIREMENT.",0,2
2105197,2017-11-24,Restaurant,risk 1 (high),Canvass,60602.0,CHICAGO,41.88221569795,-87.62955625358,no entry,,0,0
52246,2010-04-19,Daycare (2 - 6 Years),risk 1 (high),License,60613.0,CHICAGO,41.95407204874,-87.67682369308,fail,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: All food and non-food contact equipment and utensils shall be smooth, easily cleanable, and durable, and shall be in good repair.RAW WOOD PANEL INSIDE THE CABINET UNDER THE EXPOSED HAND SINK, NEED TO BE PAINT. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.OBSERVED WALL DEBRIS FROM CRUMBLED BRICKS IN BASEMENT AREA(THROUGHOUT), NEED TO SWEEP AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: All rooms in which food or drink is prepared, or in which utensils are washed, shall be lighted so that a minimum of 50-foot candles of light is available on all work surfaces.NEED TO REPLACE DEAD LIGHT BULB IN PREP AREA.",1,3
2457127,2020-11-30,Grocery Store,risk 3 (low),Canvass,60623.0,CHICAGO,41.85644544341,-87.71010292269,out of business,,0,0
1099197,2013-09-20,Restaurant,risk 1 (high),License,60625.0,CHICAGO,41.96858209673,-87.70643419711,fail,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: COOLERS AND FREEZERS ARE OFF; INSTRUCTED TO KEEP COOLERS AT 40F OR BELOW, FREEZERS 0F OR BELOW. CRITICAL VIOLATION 7-38-005(A). | 12. HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA - Comments: NO SOAP OR SANITARY HAND DRYING DEVICES FOR BOTH EXPOSED HAND WASHING SINKS; INSTRUCTED TO PROVIDE LIQUID SOAP AND PAPER TOWELS. CRITICAL VIOLATION 7-38-030. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: BOTTOM AREA OF EXIT DOOR NOT RODENT PROOFED, DOOR HAS LARGE OPENINGS/HOLES.  INSTRUCTED TO REPAIR/RODENT PROOFED.  NO PEST CONTROL LOG BOOK; INSTRUCTED TO CONTRACT PEST CONTROL SERVICE AND PROVIDE LOG BOOK UPON RE INSPECTION. SERIOUS VIOLATION 7-38-020. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NO SPLASH GUARD BETWEEN 1 COMPARTMENT SINK AND PREP TABLE AT FRONT PREP AREA; INSTRUCTED TO PROVIDE A SPLASH GUARD. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED MISSING AND DAMAGED CEILING PANELS THRU-OUT PREMISES; INSTRUCTED TO REPLACE.  OPENINGS AROUND PIPES NEAR CEILING AT REAR PREP AREA; INSTRUCTED TO SEAL TO PREVENT PEST ENTRY.  WALLS INSIDE EMPLOYEES WASHROOM IN POOR REPAIR; INSTRUCTED TO REPAIR AND REPAINT.  LARGE OPENING ON SOUTH WALL INSIDE MOP CLOSET; INSTRUCTED TO REPAIR WALL SEAL OPENING.   | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: NO SELF-CLOSING DEVICES FOR WASHROOM DOORS; INSTRUCTED TO INSTALL SELF-CLOSING DEVICES FOR DOORS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO HOT/COLD RUNNING WATER FOR ICE CREAM MAKER/MACHINE NOT INSTALLED; INSTRUCTED TO PROPERLY INSTALL ABOVE MACHINE, HELD FOR INSPECTION TAG PLACED ON MACHINE.  NO BACK FLOW PREVENTER FOR ICE MACHINE; INSTRUCTED TO PROVIDE VISIBLE PREVENTER.  LEAKY PIPES UNDER 3 COMPARTMENT SINK; INSTRUCTED TO REPAIR.",1,9
1982274,2017-01-30,School,risk 1 (high),Canvass,60642.0,CHICAGO,41.90891372161,-87.66505758218,fail,"26. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, PROPERLY DESIGNED AND INSTALLED - Comments: TOILET FACILITIES NOT FUNCTIONING PROPERLY AT TIME OF INSPECTION: THE TOILET IN THE STALL LOCATED IN THE MEN'S WASHROOM ON THE 1ST FLOOR ON THE RIGHT SIDE IS NOT FLUSHING. THE OTHER TOILET IN THE SAME WASHROOM IS FUNCTIONING PROPERLY. INSTRUCTED TO CONTACT A PLUMBER TO REPAIR THE TOILET THAT IS NOT FLUSHING AND MAINTAIN. SERIOUS VIOLATION 7-38-030 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED DUST BUILDUP ON THE EXTERIOR SURFACE OF THE SHELVING UNIT WHERE THE MICROWAVE IS STORED. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN.  | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE THE MISSING CEILING TILE LOCATED TO THE LEFT OF THE SERVING LINE NEAR THE ENTRANCE INTO THE CAFETERIA TO PROVIDE A SMOOTH, EASILY CLEANABLE SURFACE. ",1,3
419687,2010-10-21,,risk 3 (low),Canvass,60609.0,CHICAGO,41.79462282901,-87.6330637632,out of business,,0,0
1434387,2014-03-28,Restaurant,risk 1 (high),Canvass,60632.0,CHICAGO,41.79850994777,-87.72316542311,pass w/ conditions,"6. HANDS WASHED AND CLEANED, GOOD HYGIENIC PRACTICES; NO BARE HAND CONTACT WITH READY-TO-EAT FOODS. - Comments: OBSERVED DISHWASHER LOADING DIRTY DISHES WITH CONTAMINATED HANDS. THEN WITHOUT WASHING HANDS UNLOADING CLEANED AND SANITIZED DISHES AND PUTTING THEM AWAY FOR FOOD SERVICE. INSTRUCTED MANAGEMENT ON PROPER HAND WASHING IN BETWEEN LOADING DIRTY DISHES AND UNLOADING CLEAN DISHES. CRITICAL VIOLATION 7-38-010 (A) | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED HAND SOAP AND PAPER TOWELS FOR HAND WASH SINK LOCATED ABOVE PREP TABLE CONTAINING CLEAN PLATES FOR SERVICE. INSTRUCTED TO REMOVE HAND SOAP AND PAPER TOWELS FROM AREA THAT MAY CONTAMINATE CLEAN PLATES TO AN AREA THAT IS EASILY ACCESSIBLE TO HAND WASHING SINK IN DISH WASHING AREA. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVED RUST ON EXTERIOR OF ICE MACHINE. INSTRUCTED TO REMOVE RUST FROM ICE MACHINE AND MAINTAIN. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED BLACK RESIDUE ON INTERIOR OF ICE MACHINE WHERE ICE IS BEING MADE. INSTRUCTED TO HAVE ICE MACHINE SERVICED AND CLEANED AND TO CLEAN AND OR REPLACE ALL NECESSARY TUBES AND HOSES. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED WATER PRESSURE AT HAND WASH SINK IN DISH WASHING AREA WITH INADEQUATE WATER PRESSURE FOR HOT AND COLD RUNNING WATER. INSTRUCTED TO RESTORE WATER PRESSURE AT HAND WASH SINK AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED BUILDUP OF TRASH AND CARDBOARD BOXES AT REAR EXIT DOOR. EMPTY TRASH ON REGULAR INTERVALS TO AVOID ACCUMULATION.",0,6
2303283,2019-07-17,Restaurant,risk 1 (high),Canvass Re-Inspection,60629.0,CHICAGO,41.77179360337,-87.70230227676,fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  OBSERVED NO EMPLOYEE HEALTH POLICY AVAILABLE. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION 7-38-010 | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: BSERVED NO PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED MANAGER TO PROVIDE CLEAN UP POLICY AND SUPPLIES. PRIORITY FOUNDATION 7-38-005  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments:  OBSERVED EMPLOYEE WASHING MULTI-USE EQUIPMENT AND UTENSILS IN 3-COMPARTMENT SINK WITH NO SANITIZER AND 3-COMPARTMENT SINK NOT SET UP. INSTRUCTED MANAGER TO PROPERLY SET UP 3-COMPARTMENT SINK TO WASH, RINSE, AND SANITIZE FOOD EQUIPMENT AND UTENSILS. PRIORITY CITATION ISSUED 7-38-025 | 23. PROPER DATE MARKING AND DISPOSITION - Comments:  OBSERVED READY TO EAT TCS FOOD STORED IN REACH-IN COOLERS NOT DATED. ALL REFRIGERATED READY TO EAT TCS FOOD HELD MORE THAN 24 HOURS MUST BE CLEARLY MARKED WITH DATE BY WHICH FOOD TO BE SOLD, DISCARDED, OR CONSUMED. PRIORITY FOUNDATION 7-38-005  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO METAL STEM THERMOMETER AVAILABLE. INSTRUCTED MANAGER TO PROVIDE FOR INTERNAL TEMPERATURES. PRIORITY FOUNDATION 7-38-005 | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  OBSERVED NO PEST CONTROL LOG BOOK AVAILABLE. PEST CONTROL LOG BOOK MUST BE AVAILABLE UPON INSPECTION. PRIORITY FOUNDATION CITATION ISSUED 7-38-020(C) | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED TWO BOXES OF TORTILLAS STORED ON FLOOR. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED SOILED WIPING CLOTHS STORED ON PREP TABLES. INSTRUCTED TO STORE IN SANITIZING SOLUTION BETWEEEN USES. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments:  OBSERVED MULTI-USE EQUIPMENT AND UTENSILS STORED ON FLOOR. INSTRUCTED TO PROPERLY WASH, RINSE, SANITIZE EQUIPMENT/UTENSILS AND STORE OFF FLOOR, INVERTED IN A SANITARY MANNER | 45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED SINGLE SERVICE ARTICLES NOT INVERTED IN PREP AREA. INSTRUCTED TO INVERT ALL SINGLE SERVICE ARTICLES TO PROTECT FROM CONTAMINATION. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED FOOD STORED IN LARGE WHITE KITCHEN TRASH BAGS IN BASEMENT CHEST FREEZERS. INSTRUCTED MANAGER TO PROPERLY STORE FOOD IN FOOD GRADE BAGS OR CONTAINERS. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments:  OBSERVED NO SANITIZER TEST KIT AVAILABLE. INSTRUCTED MANAGER TO PROVIDE TEST KIT FOR PROPER SANITIZER CONCENTRATION IN 3-COMPARTMENT SINK AND SANITIZING SOLUTIONS. PRIORITY FOUNDATION CITATION ISSUED 7-38-005 | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD DEBRIS AND GREASE BUILDUP ON COOKING EQUIPMENT, PREP TABLES, SHELVING UNITS, SINK, COOLERS, FREEZERS. INSTRUCTED TO CLEAN AND MAINTAIN ALL FOOD AND NON-FOOD CONTACT SURFACES AND EQUIPMENT. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments:  OBSERVED NO COVERED WASTE RECEPTACLE IN WASHROOM. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE AMOUNT OF CLUTTER STORED IN BASEMENT. INSTRUCTED TO REMOVE ALL UNUSED EQUIPMENT AND ARTICLES TO PREVENT PEST HARBORAGE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  OBSERVED NO FOOD HANDLER TRAINING AVAILABLE. ALL EMPLOYEES MUST PROVIDE FOOD HANDLER TRAINING. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN TRAINING AVAILABLE. ALL CERTIFIED MANAGERS MUST PROVIDE ALLERGEN TRAINING.",1,17
